dateTime,open,high,low,close,volume
2018-09-14 00:00:00,9.59110000,10.09970000,9.48090000,9.92680000,1066223.53000000
2018-09-15 00:00:00,9.88420000,10.24200000,9.84000000,10.09990000,1111177.17000000
2018-09-16 00:00:00,10.06260000,10.13810000,9.70000000,9.93990000,796456.32000000
2018-09-17 00:00:00,9.92810000,10.03210000,9.25420000,9.36260000,861322.40000000
2018-09-18 00:00:00,9.36260000,9.65330000,9.22000000,9.55990000,893224.31000000
2018-09-19 00:00:00,9.53100000,9.79970000,9.23100000,9.63990000,980606.47000000
2018-09-20 00:00:00,9.62040000,10.08000000,9.56820000,10.03880000,1120353.35000000
2018-09-21 00:00:00,10.01260000,10.48000000,9.90910000,10.48000000,1435072.62000000
2018-09-22 00:00:00,10.47610000,10.60000000,9.98500000,10.29110000,856764.16000000
2018-09-23 00:00:00,10.25340000,10.42580000,10.10250000,10.29070000,861934.49000000
2018-09-24 00:00:00,10.30000000,10.35990000,9.90820000,10.05880000,717884.93000000
2018-09-25 00:00:00,10.02950000,10.05830000,9.36120000,9.87450000,670520.95000000
2018-09-26 00:00:00,9.84980000,9.94170000,9.55140000,9.71200000,664048.34000000
2018-09-27 00:00:00,9.72860000,10.11180000,9.63640000,10.05990000,1097707.95000000
2018-09-28 00:00:00,10.05990000,10.28000000,9.80490000,9.99110000,1023374.46000000
2018-09-29 00:00:00,9.96070000,10.07730000,9.72000000,10.01180000,1033613.12000000
2018-09-30 00:00:00,10.00000000,10.07610000,9.82030000,10.01720000,1008085.64000000
2018-10-01 00:00:00,10.01720000,10.07610000,9.85000000,9.98110000,948775.10000000
2018-10-02 00:00:00,9.98110000,10.69000000,9.85000000,10.37110000,1656057.34000000
2018-10-03 00:00:00,10.30000000,10.49000000,10.01030000,10.31360000,1515533.08000000
2018-10-04 00:00:00,10.28510000,10.43930000,10.20100000,10.29820000,1396583.15000000
2018-10-05 00:00:00,10.27350000,10.77000000,10.22700000,10.67560000,1625888.50000000
2018-10-06 00:00:00,10.66220000,10.75000000,10.32320000,10.42890000,1222752.32000000
2018-10-07 00:00:00,10.40850000,10.60000000,10.26020000,10.58520000,1287321.50000000
2018-10-08 00:00:00,10.58520000,10.69290000,10.49380000,10.59110000,1241326.98000000
2018-10-09 00:00:00,10.59090000,10.62970000,10.27000000,10.41130000,1061689.04000000
2018-10-10 00:00:00,10.41130000,10.43510000,10.22000000,10.36140000,1024931.25000000
2018-10-11 00:00:00,10.38770000,10.39910000,9.22000000,9.35990000,1016540.93000000
2018-10-12 00:00:00,9.36180000,9.74970000,9.24710000,9.55510000,1040252.28000000
2018-10-13 00:00:00,9.55010000,9.72990000,9.52270000,9.68100000,1060777.94000000
2018-10-14 00:00:00,9.67000000,9.80000000,9.51010000,9.58950000,963458.08000000
2018-10-15 00:00:00,9.58830000,11.00000000,9.51060000,10.56550000,2340805.31000000
2018-10-16 00:00:00,10.55090000,10.57100000,10.10610000,10.27710000,1279998.81000000
2018-10-17 00:00:00,10.26430000,10.35000000,10.09000000,10.23380000,1403015.56000000
2018-10-18 00:00:00,10.23380000,10.28560000,9.81000000,9.92200000,1262694.44000000
2018-10-19 00:00:00,9.92200000,9.97970000,9.83000000,9.90010000,1105829.66000000
2018-10-20 00:00:00,9.91340000,9.99700000,9.82200000,9.93650000,1168946.63000000
2018-10-21 00:00:00,9.92310000,10.02720000,9.87000000,9.93110000,1194348.93000000
2018-10-22 00:00:00,9.91230000,9.98000000,9.81000000,9.89320000,1037552.21000000
2018-10-23 00:00:00,9.88010000,10.07880000,9.80990000,9.92980000,1217218.93000000
2018-10-24 00:00:00,9.92090000,9.99000000,9.85550000,9.88370000,1041867.67000000
2018-10-25 00:00:00,9.88160000,9.92500000,9.75020000,9.80560000,1005134.42000000
2018-10-26 00:00:00,9.80500000,9.91210000,9.75000000,9.82960000,1023388.17000000
2018-10-27 00:00:00,9.82970000,9.83470000,9.69720000,9.73310000,854497.86000000
2018-10-28 00:00:00,9.72850000,9.76380000,9.60220000,9.72070000,838913.92000000
2018-10-29 00:00:00,9.72070000,9.73170000,9.37480000,9.44500000,788866.57000000
2018-10-30 00:00:00,9.45160000,9.53860000,9.40030000,9.45210000,719748.66000000
2018-10-31 00:00:00,9.45130000,9.55460000,9.28110000,9.48070000,707061.59000000
2018-11-01 00:00:00,9.48370000,9.66000000,9.43030000,9.61920000,791111.48000000
2018-11-02 00:00:00,9.61060000,9.71920000,9.54670000,9.64210000,850927.50000000
2018-11-03 00:00:00,9.66070000,9.74400000,9.48880000,9.58890000,812589.61000000
2018-11-04 00:00:00,9.58800000,9.89740000,9.50000000,9.81900000,934579.30000000
2018-11-05 00:00:00,9.80840000,9.82940000,9.66030000,9.73330000,836650.91000000
2018-11-06 00:00:00,9.75090000,9.88910000,9.67030000,9.88100000,887223.82000000
2018-11-07 00:00:00,9.87180000,9.97760000,9.81000000,9.89700000,865071.56000000
2018-11-08 00:00:00,9.89700000,9.92680000,9.65030000,9.68600000,798983.44000000
2018-11-09 00:00:00,9.68680000,9.74970000,9.51690000,9.61410000,735975.45000000
2018-11-10 00:00:00,9.61320000,9.68960000,9.56720000,9.58980000,782308.04000000
2018-11-11 00:00:00,9.58980000,9.62100000,9.35000000,9.56110000,755404.21000000
2018-11-12 00:00:00,9.55860000,9.58910000,9.33100000,9.48620000,723363.63000000
2018-11-13 00:00:00,9.48620000,9.58910000,9.36020000,9.39360000,658735.46000000
2018-11-14 00:00:00,9.38700000,9.44530000,8.33590000,8.68110000,672611.06000000
2018-11-15 00:00:00,8.68960000,8.73420000,7.80000000,8.37930000,822045.10000000
2018-11-16 00:00:00,8.37930000,8.40490000,7.80000000,8.01000000,901842.25000000
2018-11-17 00:00:00,8.00970000,8.01920000,7.68460000,7.84940000,752867.47000000
2018-11-18 00:00:00,7.84930000,8.16600000,7.83010000,8.08320000,604839.75000000
2018-11-19 00:00:00,8.08330000,8.09180000,6.64530000,6.68440000,1052222.08000000
2018-11-20 00:00:00,6.70400000,6.90500000,5.61200000,5.92000000,1624846.64000000
2018-11-21 00:00:00,5.94190000,6.32300000,5.65020000,6.28940000,842731.41000000
2018-11-22 00:00:00,6.28960000,6.37270000,5.71720000,5.77000000,630372.07000000
2018-11-23 00:00:00,5.77550000,5.83960000,5.45000000,5.66110000,598556.90000000
2018-11-24 00:00:00,5.65250000,5.80550000,4.76320000,5.19300000,917700.21000000
2018-11-25 00:00:00,5.19900000,5.38000000,4.53200000,5.28730000,1003892.67000000
2018-11-26 00:00:00,5.28000000,5.40000000,4.75680000,5.06310000,852519.37000000
2018-11-27 00:00:00,5.06300000,5.06300000,4.70450000,4.98400000,701759.11000000
2018-11-28 00:00:00,4.98400000,5.46030000,4.98400000,5.34990000,1144816.80000000
2018-11-29 00:00:00,5.34980000,5.63440000,5.12430000,5.38050000,1018322.99000000
2018-11-30 00:00:00,5.39020000,5.44800000,4.95340000,5.11500000,709284.02000000
2018-12-01 00:00:00,5.11220000,5.40060000,5.00720000,5.28990000,925388.42000000
2018-12-02 00:00:00,5.27870000,5.43570000,5.20500000,5.28880000,853331.61000000
2018-12-03 00:00:00,5.28310000,5.29560000,5.01000000,5.12660000,673983.38000000
2018-12-04 00:00:00,5.12940000,6.36490000,5.08560000,5.90200000,2238490.16000000
2018-12-05 00:00:00,5.90200000,6.62000000,5.72250000,6.07270000,4208247.78000000
2018-12-06 00:00:00,6.06890000,6.10900000,4.85000000,4.90230000,3033034.77000000
2018-12-07 00:00:00,4.89770000,4.99970000,4.12000000,4.51600000,2250208.53000000
2018-12-08 00:00:00,4.51180000,4.80090000,4.30010000,4.63610000,1260790.70000000
2018-12-09 00:00:00,4.62800000,5.00030000,4.51670000,4.76930000,1505537.64000000
2018-12-10 00:00:00,4.76930000,4.93980000,4.46980000,4.62760000,928495.85000000
2018-12-11 00:00:00,4.62970000,4.92950000,4.50000000,4.89730000,1232098.43000000
2018-12-12 00:00:00,4.89360000,5.15000000,4.73900000,4.98150000,1196552.29000000
2018-12-13 00:00:00,4.98200000,4.99330000,4.55630000,4.63840000,1003196.18000000
2018-12-14 00:00:00,4.63990000,4.75000000,4.43000000,4.52110000,946936.19000000
2018-12-15 00:00:00,4.51480000,4.59900000,4.44360000,4.55310000,969833.44000000
2018-12-16 00:00:00,4.54790000,4.70640000,4.50890000,4.61600000,1069563.77000000
2018-12-17 00:00:00,4.61930000,5.12710000,4.60100000,5.06500000,1507154.37000000
2018-12-18 00:00:00,5.06500000,5.53620000,4.90000000,5.53080000,1906857.24000000
2018-12-19 00:00:00,5.53490000,5.83310000,5.28470000,5.36330000,1805892.76000000
2018-12-20 00:00:00,5.36270000,5.79000000,5.23690000,5.67660000,2160302.61000000
2018-12-21 00:00:00,5.67610000,5.78970000,5.31660000,5.47660000,1592262.74000000
2018-12-22 00:00:00,5.47660000,5.88020000,5.39500000,5.83980000,1775214.59000000
2018-12-23 00:00:00,5.83990000,6.13180000,5.75890000,5.95900000,1878151.13000000
2018-12-24 00:00:00,5.95880000,6.47350000,5.93000000,6.09790000,2058385.46000000
2018-12-25 00:00:00,6.09750000,6.09940000,5.31270000,5.45000000,1443517.22000000
2018-12-26 00:00:00,5.44320000,5.68400000,5.37000000,5.60290000,1351072.48000000
2018-12-27 00:00:00,5.60620000,5.65590000,5.10000000,5.17910000,1148939.37000000
2018-12-28 00:00:00,5.18180000,5.89950000,5.10030000,5.88110000,1505031.24000000
2018-12-29 00:00:00,5.88030000,6.00000000,5.61000000,5.66000000,1232874.45000000
2018-12-30 00:00:00,5.67000000,5.91860000,5.55800000,5.89390000,1394241.09000000
2018-12-31 00:00:00,5.90000000,6.24330000,5.83040000,6.11110000,2388899.23000000
2019-01-01 00:00:00,6.11390000,6.12280000,5.77350000,5.99100000,1412914.18000000
2019-01-02 00:00:00,5.99100000,6.09390000,5.83710000,6.05100000,2130127.00000000
2019-01-03 00:00:00,6.04450000,6.06200000,5.77390000,5.79790000,1524726.37000000
2019-01-04 00:00:00,5.79470000,5.99000000,5.74020000,5.96920000,1657441.74000000
2019-01-05 00:00:00,5.96880000,6.10430000,5.91880000,5.96250000,1636284.99000000
2019-01-06 00:00:00,5.96260000,6.38880000,5.92500000,6.26880000,2511301.27000000
2019-01-07 00:00:00,6.26810000,6.30940000,6.00610000,6.20090000,1683858.68000000
2019-01-08 00:00:00,6.19790000,6.79840000,6.13810000,6.51280000,3946905.61000000
2019-01-09 00:00:00,6.51970000,6.85400000,6.33860000,6.55110000,4167653.69000000
2019-01-10 00:00:00,6.55110000,6.57640000,5.65000000,5.84490000,3348790.03000000
2019-01-11 00:00:00,5.84400000,6.11980000,5.68530000,5.95950000,2559930.81000000
2019-01-12 00:00:00,5.95520000,5.96570000,5.80000000,5.85940000,1743319.31000000
2019-01-13 00:00:00,5.86290000,5.88840000,5.37330000,5.46880000,1420692.05000000
2019-01-14 00:00:00,5.46880000,6.06200000,5.45860000,6.05830000,2330172.48000000
2019-01-15 00:00:00,6.05650000,6.06490000,5.66010000,5.81110000,1366715.25000000
2019-01-16 00:00:00,5.80070000,6.18170000,5.77410000,6.09110000,2164639.90000000
2019-01-17 00:00:00,6.09410000,6.33000000,5.96040000,6.32660000,2312287.74000000
2019-01-18 00:00:00,6.31520000,6.58790000,6.21320000,6.48670000,2495447.22000000
2019-01-19 00:00:00,6.48870000,6.64000000,6.24350000,6.51990000,2269437.98000000
2019-01-20 00:00:00,6.52210000,6.62950000,6.24010000,6.40080000,1778376.93000000
2019-01-21 00:00:00,6.40690000,6.51500000,6.27880000,6.47240000,1851048.49000000
2019-01-22 00:00:00,6.46810000,6.50880000,6.25000000,6.47360000,1854629.75000000
2019-01-23 00:00:00,6.47800000,6.53000000,6.34990000,6.49690000,1928704.72000000
2019-01-24 00:00:00,6.49630000,6.49630000,6.39150000,6.45880000,1514319.91000000
2019-01-25 00:00:00,6.45550000,6.75020000,6.44080000,6.68990000,2583153.38000000
2019-01-26 00:00:00,6.68900000,6.97860000,6.61960000,6.94630000,2734629.11000000
2019-01-27 00:00:00,6.94530000,7.21570000,6.79190000,7.03960000,2776887.68000000
2019-01-28 00:00:00,7.03990000,7.13980000,5.94000000,6.16480000,4950985.69000000
2019-01-29 00:00:00,6.16420000,6.25990000,5.96800000,6.16610000,2967157.36000000
2019-01-30 00:00:00,6.13350000,6.19990000,6.00100000,6.13880000,2238811.59000000
2019-01-31 00:00:00,6.13840000,6.26630000,5.94680000,6.22000000,2264988.86000000
2019-02-01 00:00:00,6.22500000,6.65000000,6.11720000,6.52290000,2942865.68000000
2019-02-02 00:00:00,6.51850000,6.90000000,6.48230000,6.86550000,3251363.16000000
2019-02-03 00:00:00,6.86880000,6.90000000,6.61480000,6.78870000,3095048.16000000
2019-02-04 00:00:00,6.78880000,7.18500000,6.68000000,7.10690000,3306867.31000000
2019-02-05 00:00:00,7.10280000,7.97150000,6.95010000,7.86650000,4154631.43000000
2019-02-06 00:00:00,7.85690000,8.48000000,7.32000000,8.13030000,5817391.76000000
2019-02-07 00:00:00,8.13470000,8.46660000,7.67330000,7.81000000,4354792.80000000
2019-02-08 00:00:00,7.80700000,8.83870000,7.61000000,8.59720000,4960284.84000000
2019-02-09 00:00:00,8.59720000,8.92100000,8.40520000,8.90510000,5440051.11000000
2019-02-10 00:00:00,8.90010000,9.29990000,8.82640000,9.16970000,5750442.06000000
2019-02-11 00:00:00,9.16950000,9.77800000,9.01000000,9.52880000,6041136.07000000
2019-02-12 00:00:00,9.52500000,9.90000000,8.92100000,9.27650000,4945231.46000000
2019-02-13 00:00:00,9.27630000,9.27630000,8.71000000,8.91030000,4005598.10000000
2019-02-14 00:00:00,8.91650000,9.05000000,8.40510000,8.76550000,2803390.01000000
2019-02-15 00:00:00,8.76360000,9.49970000,8.72930000,9.29110000,3326003.04000000
2019-02-16 00:00:00,9.28540000,9.33990000,9.04800000,9.10870000,2499086.40000000
2019-02-17 00:00:00,9.09720000,9.22000000,8.89030000,9.22000000,2460188.81000000
2019-02-18 00:00:00,9.21670000,9.69990000,9.17770000,9.61270000,2809984.65000000
2019-02-19 00:00:00,9.61270000,11.13070000,9.48100000,10.47280000,4894965.38000000
2019-02-20 00:00:00,10.46870000,11.29510000,10.39280000,10.92110000,4346711.07000000
2019-02-21 00:00:00,10.91990000,10.93600000,10.13000000,10.46610000,3077022.99000000
2019-02-22 00:00:00,10.46950000,10.96110000,10.37990000,10.75760000,3038507.76000000
2019-02-23 00:00:00,10.75720000,10.85000000,10.40000000,10.72650000,2877713.15000000
2019-02-24 00:00:00,10.72670000,11.09000000,9.39010000,9.94760000,4800152.25000000
2019-02-25 00:00:00,9.94420000,10.23610000,9.26850000,9.69670000,5348579.57000000
2019-02-26 00:00:00,9.69670000,9.75570000,9.35510000,9.41680000,3118340.95000000
2019-02-27 00:00:00,9.42380000,9.99980000,9.35000000,9.84670000,3524897.35000000
2019-02-28 00:00:00,9.85020000,10.49140000,9.78990000,10.27790000,3693794.54000000
2019-03-01 00:00:00,10.27770000,11.55100000,10.20670000,11.31110000,4025695.97000000
2019-03-02 00:00:00,11.33530000,11.80000000,10.80000000,11.75660000,3893847.16000000
2019-03-03 00:00:00,11.75640000,11.87010000,11.19020000,11.45110000,2853200.15000000
2019-03-04 00:00:00,11.45110000,11.50800000,10.85000000,11.40060000,2739049.08000000
2019-03-05 00:00:00,11.40500000,13.75000000,11.39500000,13.62290000,8340655.32000000
2019-03-06 00:00:00,13.62300000,14.66300000,12.90000000,14.52940000,6158611.97000000
2019-03-07 00:00:00,14.52900000,15.56000000,14.32700000,15.10000000,6757497.33000000
2019-03-08 00:00:00,15.09990000,15.21940000,13.55780000,14.29310000,6343194.03000000
2019-03-09 00:00:00,14.28480000,14.92000000,13.96090000,14.46510000,3996324.55000000
2019-03-10 00:00:00,14.46510000,14.50750000,13.86000000,14.37110000,3531708.70000000
2019-03-11 00:00:00,14.37410000,14.90000000,14.01100000,14.41430000,3757653.77000000
2019-03-12 00:00:00,14.41330000,15.42880000,14.18090000,15.33330000,4049068.39000000
2019-03-13 00:00:00,15.34590000,15.38000000,14.93330000,15.02440000,3282883.18000000
2019-03-14 00:00:00,15.03110000,15.09700000,14.56300000,14.89010000,3079956.93000000
2019-03-15 00:00:00,14.89930000,15.19900000,14.84000000,14.94320000,2986987.69000000
2019-03-16 00:00:00,14.94290000,16.00000000,14.88000000,15.95890000,3293876.13000000
2019-03-17 00:00:00,15.95890000,15.95890000,15.44000000,15.56930000,3106901.48000000
2019-03-18 00:00:00,15.58360000,15.78880000,15.20400000,15.53880000,2472584.89000000
2019-03-19 00:00:00,15.53610000,15.80000000,15.00000000,15.49530000,4271050.40000000
2019-03-20 00:00:00,15.50980000,15.50980000,15.02200000,15.12880000,2369648.38000000
2019-03-21 00:00:00,15.12880000,15.29870000,13.86070000,14.35110000,3015066.53000000
2019-03-22 00:00:00,14.35670000,15.22600000,14.23100000,15.15020000,2695850.87000000
2019-03-23 00:00:00,15.15240000,15.44000000,14.94690000,15.13970000,2632489.70000000
2019-03-24 00:00:00,15.13970000,17.50000000,14.66000000,17.10960000,5285367.10000000
2019-03-25 00:00:00,17.11120000,17.33800000,16.10000000,16.76310000,2775613.86000000
2019-03-26 00:00:00,16.77610000,16.80000000,15.53010000,16.19980000,2725145.68000000
2019-03-27 00:00:00,16.19280000,16.82970000,15.86970000,16.60000000,3240914.25000000
2019-03-28 00:00:00,16.60000000,16.71880000,16.40100000,16.66650000,2988300.97000000
2019-03-29 00:00:00,16.65380000,16.80670000,16.37700000,16.47530000,2737173.20000000
2019-03-30 00:00:00,16.49490000,16.98500000,15.96120000,16.96660000,2790050.93000000
2019-03-31 00:00:00,16.96660000,17.73860000,16.73140000,17.53760000,3182964.85000000
2019-04-01 00:00:00,17.52010000,18.25760000,17.33190000,17.88880000,2966204.71000000
2019-04-02 00:00:00,17.88880000,19.88000000,17.53030000,19.71550000,3356886.89000000
2019-04-03 00:00:00,19.71550000,20.00000000,18.00000000,18.54890000,3532965.97000000
2019-04-04 00:00:00,18.53880000,19.41000000,18.16000000,18.99200000,2939082.42000000
2019-04-05 00:00:00,18.97100000,19.45930000,18.84450000,19.36570000,2703355.91000000
2019-04-06 00:00:00,19.36580000,19.38660000,18.82000000,19.07450000,2519027.63000000
2019-04-07 00:00:00,19.04230000,19.21370000,18.80000000,18.95230000,2329702.34000000
2019-04-08 00:00:00,18.95070000,19.04200000,17.78810000,17.97770000,2142481.92000000
2019-04-09 00:00:00,17.97280000,18.54000000,17.01000000,18.29840000,2776440.48000000
2019-04-10 00:00:00,18.29840000,18.60950000,17.89270000,18.24000000,2553039.12000000
2019-04-11 00:00:00,18.24000000,18.24000000,16.25010000,17.55550000,1815271.05000000
2019-04-12 00:00:00,17.55550000,18.55200000,16.61200000,18.33330000,2325593.36000000
2019-04-13 00:00:00,18.28670000,18.63980000,17.91430000,18.61110000,2205194.61000000
2019-04-14 00:00:00,18.61110000,19.90000000,18.42590000,19.38660000,2438051.21000000
2019-04-15 00:00:00,19.37340000,19.78000000,18.66010000,19.26660000,2218308.03000000
2019-04-16 00:00:00,19.26680000,19.74820000,18.70640000,19.64080000,2237334.60000000
2019-04-17 00:00:00,19.63990000,19.79080000,19.26000000,19.48880000,2005582.60000000
2019-04-18 00:00:00,19.47570000,21.99800000,19.43330000,21.88880000,3686092.57000000
2019-04-19 00:00:00,21.88880000,24.74590000,21.12000000,24.31880000,4247944.38000000
2019-04-20 00:00:00,24.31880000,25.49730000,23.76000000,24.88880000,3545157.49000000
2019-04-21 00:00:00,24.86930000,24.86930000,22.45000000,23.99990000,3307426.84000000
2019-04-22 00:00:00,23.99990000,24.63680000,23.02000000,23.80000000,3005735.93000000
2019-04-23 00:00:00,23.78120000,24.61310000,22.47000000,22.54600000,2877995.49000000
2019-04-24 00:00:00,22.52070000,23.12090000,20.88000000,22.97030000,2961681.74000000
2019-04-25 00:00:00,22.98770000,23.46980000,21.55000000,22.48630000,3114460.90000000
2019-04-26 00:00:00,22.48690000,23.78600000,21.65030000,23.05550000,3273950.47000000
2019-04-27 00:00:00,23.05550000,23.12090000,22.38760000,22.43240000,2989261.07000000
2019-04-28 00:00:00,22.43260000,23.20920000,22.42000000,23.02260000,3015774.29000000
2019-04-29 00:00:00,23.01660000,23.08280000,21.27970000,21.67880000,2388965.07000000
2019-04-30 00:00:00,21.68470000,22.30000000,21.32920000,22.03910000,2197565.53000000
2019-05-01 00:00:00,22.03000000,22.09900000,21.47000000,21.87880000,2064791.54000000
2019-05-02 00:00:00,21.88100000,24.12700000,21.74970000,23.61660000,2446015.20000000
2019-05-03 00:00:00,23.61680000,23.97200000,23.01010000,23.69990000,2230465.58000000
2019-05-04 00:00:00,23.69990000,23.79680000,22.30000000,22.88880000,1898934.62000000
2019-05-05 00:00:00,22.88870000,23.17720000,22.64080000,22.97770000,1787108.39000000
2019-05-06 00:00:00,22.97770000,22.99730000,21.45000000,22.18950000,1764747.54000000
2019-05-07 00:00:00,22.20180000,22.45000000,20.20500000,20.66020000,1813897.12000000
2019-05-08 00:00:00,20.66020000,21.41350000,19.51000000,20.66730000,2742356.42000000
2019-05-09 00:00:00,20.66710000,20.96700000,18.54020000,18.83880000,2334477.60000000
2019-05-10 00:00:00,18.83770000,19.98880000,18.30000000,19.61660000,2429624.32000000
2019-05-11 00:00:00,19.62940000,22.00000000,18.88000000,20.80590000,3746402.53000000
2019-05-12 00:00:00,20.78710000,21.50000000,20.10000000,20.89340000,3228794.38000000
2019-05-13 00:00:00,20.90260000,24.00000000,20.73490000,23.52100000,4566012.58000000
2019-05-14 00:00:00,23.52100000,24.50000000,22.57480000,23.65530000,3821993.16000000
2019-05-15 00:00:00,23.65530000,27.65560000,23.46000000,26.81160000,3433770.34000000
2019-05-16 00:00:00,26.83480000,27.79000000,25.00000000,26.28880000,4200071.24000000
2019-05-17 00:00:00,26.28880000,26.67830000,23.14240000,25.77950000,3429086.56000000
2019-05-18 00:00:00,25.79860000,29.09890000,25.11240000,28.81710000,4319102.35000000
2019-05-19 00:00:00,28.81650000,29.83680000,27.54300000,29.11220000,4437585.54000000
2019-05-20 00:00:00,29.11220000,29.33990000,27.53060000,29.26660000,3980328.45000000
2019-05-21 00:00:00,29.26660000,32.80000000,28.05000000,32.39070000,4704491.98000000
2019-05-22 00:00:00,32.39110000,32.43740000,30.61000000,30.80670000,3807962.58000000
2019-05-23 00:00:00,30.83330000,32.25000000,29.66990000,31.39340000,3793076.85000000
2019-05-24 00:00:00,31.39860000,34.70670000,31.12000000,33.94350000,4534224.56000000
2019-05-25 00:00:00,34.00000000,35.48880000,33.62310000,35.01680000,4181724.12000000
2019-05-26 00:00:00,35.11020000,35.11100000,32.32000000,33.09190000,3846254.14000000
2019-05-27 00:00:00,33.05080000,35.10010000,32.50000000,33.51100000,3935155.37000000
2019-05-28 00:00:00,33.51100000,34.50000000,32.50000000,33.10680000,3592623.04000000
2019-05-29 00:00:00,33.10860000,33.88000000,30.85000000,33.60660000,3634528.09000000
2019-05-30 00:00:00,33.59770000,34.96000000,30.25000000,31.66660000,3803964.59000000
2019-05-31 00:00:00,31.66660000,32.97240000,30.61000000,32.88620000,3635551.08000000
2019-06-01 00:00:00,32.91600000,34.35300000,32.50240000,33.35210000,3650894.16000000
2019-06-02 00:00:00,33.35210000,33.76470000,32.68000000,33.15270000,3125339.52000000
2019-06-03 00:00:00,33.13430000,33.17530000,30.51000000,30.75640000,2851908.73000000
2019-06-04 00:00:00,30.73580000,31.46730000,28.71680000,29.25960000,2877003.62000000
2019-06-05 00:00:00,29.24520000,31.18430000,28.94400000,30.88860000,3345894.90000000
2019-06-06 00:00:00,30.82900000,31.99060000,29.63000000,31.08880000,2990485.46000000
2019-06-07 00:00:00,31.08880000,31.99110000,30.90010000,31.30980000,2757731.91000000
2019-06-08 00:00:00,31.34780000,32.29260000,31.10710000,31.73330000,3230284.59000000
2019-06-09 00:00:00,31.70420000,31.85000000,29.76110000,30.09500000,2532504.30000000
2019-06-10 00:00:00,30.11740000,32.04380000,29.72860000,32.02710000,3550536.78000000
2019-06-11 00:00:00,32.02610000,32.08210000,30.93120000,31.88890000,2717716.57000000
2019-06-12 00:00:00,31.88890000,34.98000000,31.80080000,34.88880000,3946303.19000000
2019-06-13 00:00:00,34.88880000,36.36890000,34.12000000,35.25100000,3534896.06000000
2019-06-14 00:00:00,35.25770000,35.30000000,29.81460000,32.38030000,4820144.32000000
2019-06-15 00:00:00,32.38870000,33.94200000,31.68650000,32.67430000,3391510.23000000
2019-06-16 00:00:00,32.68850000,33.29430000,31.73160000,32.18880000,2831357.27000000
2019-06-17 00:00:00,32.19560000,34.45000000,32.18620000,33.82860000,3325355.03000000
2019-06-18 00:00:00,33.85420000,35.07490000,33.73860000,34.43330000,3404180.00000000
2019-06-19 00:00:00,34.42610000,35.60000000,34.39390000,35.18880000,3662780.35000000
2019-06-20 00:00:00,35.17640000,36.91460000,34.39790000,36.83810000,4152117.65000000
2019-06-21 00:00:00,36.81000000,38.85000000,36.33640000,38.67660000,3534250.01000000
2019-06-22 00:00:00,38.69810000,39.59410000,37.10000000,38.00010000,3314950.67000000
2019-06-23 00:00:00,38.00010000,38.53200000,37.26000000,37.28360000,2790608.54000000
2019-06-24 00:00:00,37.26650000,37.82100000,36.00010000,37.43000000,2631717.19000000
2019-06-25 00:00:00,37.43000000,37.55100000,35.71000000,36.09410000,2000917.70000000
2019-06-26 00:00:00,36.09410000,38.00000000,34.50000000,36.11890000,2857418.80000000
2019-06-27 00:00:00,36.11850000,36.35000000,33.15840000,34.39990000,2607428.95000000
2019-06-28 00:00:00,34.34200000,35.28090000,33.82000000,34.62890000,2104975.25000000
2019-06-29 00:00:00,34.59510000,35.80000000,33.24470000,35.50000000,2591596.98000000
2019-06-30 00:00:00,35.51110000,35.51110000,32.02000000,32.11400000,2022992.01000000
2019-07-01 00:00:00,32.11410000,34.05000000,31.36820000,33.27770000,1835906.62000000
2019-07-02 00:00:00,33.27220000,34.00000000,30.56000000,31.97770000,2017364.12000000
2019-07-03 00:00:00,31.95300000,33.05000000,31.62300000,32.52200000,1929917.65000000
2019-07-04 00:00:00,32.52190000,34.38390000,32.15030000,33.08880000,2194259.80000000
2019-07-05 00:00:00,33.03990000,33.64970000,32.40000000,32.55660000,1501826.74000000
2019-07-06 00:00:00,32.55070000,33.18150000,32.50000000,32.58880000,1122287.44000000
2019-07-07 00:00:00,32.54710000,33.39970000,32.40000000,32.93440000,1219900.05000000
2019-07-08 00:00:00,32.93260000,34.29180000,32.75000000,33.38880000,1493676.78000000
2019-07-09 00:00:00,33.38880000,33.90000000,32.21950000,32.48110000,1226644.52000000
2019-07-10 00:00:00,32.48140000,32.89000000,30.51000000,31.22200000,1583726.64000000
2019-07-11 00:00:00,31.22200000,31.89000000,28.26660000,29.41810000,1746010.06000000
2019-07-12 00:00:00,29.42130000,32.62190000,29.00000000,31.88880000,2944729.48000000
2019-07-13 00:00:00,31.87270000,32.48940000,30.20750000,31.48880000,1744138.78000000
2019-07-14 00:00:00,31.47010000,31.52590000,28.31110000,28.54470000,2117967.02000000
2019-07-15 00:00:00,28.54470000,28.74980000,26.31900000,28.64700000,2958931.55000000
2019-07-16 00:00:00,28.64700000,29.58000000,24.86260000,25.06010000,3723845.18000000
2019-07-17 00:00:00,25.05520000,28.28980000,24.17090000,27.62870000,5620644.87000000
2019-07-18 00:00:00,27.62590000,29.50000000,26.80000000,28.95550000,6272574.38000000
2019-07-19 00:00:00,28.95050000,29.96000000,28.31580000,29.00960000,3934648.14000000
2019-07-20 00:00:00,29.00150000,31.46000000,28.90000000,31.09320000,2871032.06000000
2019-07-21 00:00:00,31.12220000,31.52810000,29.28010000,30.43880000,2167635.68000000
